,,,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
239,Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,19,2000,5,5,450,2,0,0,0,1,0,0.40,0.00,0.40,0.40,0.40,0.3,0.3,0.2,0.07,0.04,0.11,0.07,0.11,Matches
240,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,15,10,965,0,1,0,0,1,1,0.00,0.09,0.09,0.00,0.09,0.4,0.4,0.8,0.04,0.07,0.11,0.04,0.11,Matches
241,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8,8,670,0,1,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.3,0.3,0.4,0.05,0.05,0.10,0.05,0.10,Matches
242,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,13,13,1170,0,1,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,1.1,0.00,0.08,0.08,0.00,0.08,Matches
243,David Luiz\David-Luiz,br BRA,DFMF,Arsenal,32,1987,19,19,1710,2,0,0,0,4,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,0.3,0.08,0.02,0.09,0.08,0.09,Matches
244,Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,21,1998,20,14,1298,2,1,0,0,2,0,0.14,0.07,0.21,0.14,0.21,1.4,1.4,0.6,0.10,0.04,0.14,0.10,0.14,Matches
245,John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,25,1994,21,21,1840,3,2,0,0,4,0,0.15,0.10,0.24,0.15,0.24,3.6,3.6,2.2,0.18,0.11,0.28,0.18,0.28,Matches
246,James Maddison\James-Maddison,eng ENG,MF,Leicester City,22,1996,21,20,1774,6,3,0,0,2,0,0.30,0.15,0.46,0.30,0.46,3.8,3.8,5.0,0.19,0.26,0.45,0.19,0.45,Matches
247,Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,26,1993,22,22,1980,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.5,0.07,0.02,0.09,0.07,0.09,Matches
248,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,Manchester City,28,1991,18,12,1085,7,7,0,0,0,0,0.58,0.58,1.16,0.58,1.16,3.5,3.5,5.0,0.29,0.42,0.71,0.29,0.71,Matches
249,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,FWMF,Arsenal,21,1997,13,13,1120,0,2,0,0,5,1,0.00,0.16,0.16,0.00,0.16,0.2,0.2,1.5,0.02,0.12,0.14,0.02,0.14,Matches
250,Sadio Mané\Sadio-Mane,sn SEN,FWMF,Liverpool,27,1992,20,19,1668,11,6,0,0,1,0,0.59,0.32,0.92,0.59,0.92,9.2,9.2,4.7,0.50,0.26,0.75,0.50,0.75,Matches
251,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,11,9,800,0,1,0,0,2,0,0.00,0.11,0.11,0.00,0.11,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
252,Solly March\Solly-March,eng ENG,MF,Brighton,25,1994,8,6,601,0,1,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.3,0.3,0.5,0.04,0.07,0.12,0.04,0.12,Matches
253,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,11,9,866,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.03,0.02,0.06,0.03,0.06,Matches
254,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,16,15,1278,8,3,0,1,1,0,0.56,0.21,0.77,0.56,0.77,5.7,4.9,1.8,0.40,0.13,0.53,0.35,0.48,Matches
255,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,5,4,435,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
256,Martinelli\Martinelli,br BRA,MF,Arsenal,18,2001,11,3,386,1,0,0,0,1,0,0.23,0.00,0.23,0.23,0.23,0.8,0.8,0.2,0.18,0.05,0.23,0.18,0.23,Matches
257,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,10,6,592,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,Matches
258,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10,7,638,0,1,0,0,4,1,0.00,0.14,0.14,0.00,0.14,0.1,0.1,0.9,0.01,0.13,0.15,0.01,0.15,Matches
259,Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,31,1988,13,6,521,0,2,0,0,1,0,0.00,0.35,0.35,0.00,0.35,0.9,0.9,1.5,0.16,0.27,0.43,0.16,0.43,Matches
260,Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,30,1988,6,5,421,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.03,0.03,0.06,0.03,0.06,Matches
261,Joël Matip\Joel-Matip,cm CMR,DFMF,Liverpool,27,1991,7,7,630,1,0,0,0,0,0,0.14,0.00,0.14,0.14,0.14,0.2,0.2,0.0,0.03,0.00,0.03,0.03,0.03,Matches
262,Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,22,1996,22,18,1631,7,1,1,1,2,0,0.39,0.06,0.44,0.33,0.39,7.7,7.0,1.5,0.43,0.08,0.51,0.38,0.47,Matches
263,James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,31,1987,21,21,1828,0,2,0,0,3,0,0.00,0.10,0.10,0.00,0.10,1.9,1.9,1.2,0.09,0.06,0.15,0.09,0.15,Matches
264,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,20,9,895,4,0,0,0,2,0,0.40,0.00,0.40,0.40,0.40,4.2,4.2,0.7,0.43,0.07,0.50,0.43,0.50,Matches
265,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,12,12,1080,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
266,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,17,5,619,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.04,0.04,0.08,0.04,0.08,Matches
267,John McGinn\John-McGinn,sco SCO,MF,Aston Villa,24,1994,18,18,1538,3,2,0,0,2,0,0.18,0.12,0.29,0.18,0.29,2.7,2.7,1.9,0.16,0.11,0.27,0.16,0.27,Matches
268,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,19,16,1326,0,2,0,0,2,0,0.00,0.14,0.14,0.00,0.14,5.6,5.6,1.3,0.38,0.09,0.46,0.38,0.46,Matches
269,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,158,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
270,Kenny McLean\Kenny-McLean,sco SCO,MF,Norwich City,27,1992,21,18,1659,1,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,1.2,1.2,1.3,0.06,0.07,0.13,0.06,0.13,Matches
271,Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,19,1999,22,22,1905,1,4,0,0,4,0,0.05,0.19,0.24,0.05,0.24,1.1,1.1,3.3,0.05,0.16,0.21,0.05,0.21,Matches
272,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,22,1996,17,17,1454,2,1,0,0,2,0,0.12,0.06,0.19,0.12,0.19,1.4,1.4,0.7,0.08,0.04,0.12,0.08,0.12,Matches
273,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29,1989,22,22,1980,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.03,0.01,0.03,0.03,0.03,Matches
274,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,25,1994,10,10,833,0,2,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.1,0.1,0.8,0.01,0.09,0.09,0.01,0.09,Matches
275,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,27,1992,2,1,71,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.07,0.07,0.00,0.07,Matches
276,Chris Mepham\Chris-Mepham,wal WAL,,Bournemouth,21,1997,11,10,900,1,0,0,0,1,0,0.10,0.00,0.10,0.10,0.10,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,Matches
277,Max Meyer\Max-Meyer,de GER,FWMF,Crystal Palace,23,1995,10,6,485,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.6,0.12,0.11,0.23,0.12,0.23,Matches
278,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,28,1991,20,20,1786,2,1,2,2,8,0,0.10,0.05,0.15,0.00,0.05,2.1,0.6,1.9,0.10,0.10,0.20,0.03,0.12,Matches
279,James Milner\James-Milner,eng ENG,MF,Liverpool,33,1986,16,6,663,2,2,2,2,3,0,0.27,0.27,0.54,0.00,0.27,1.9,0.4,0.6,0.26,0.08,0.34,0.05,0.13,Matches
280,Yerry Mina\Yerry-Mina,co COL,DF,Everton,24,1994,20,18,1635,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.2,0.08,0.01,0.09,0.08,0.09,Matches
281,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,26,1993,18,18,1553,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.7,0.7,0.4,0.04,0.02,0.06,0.04,0.06,Matches
282,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,30,1989,3,1,111,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.18,0.18,0.37,0.18,0.37,Matches
283,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,33,1986,3,3,270,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.03,0.08,0.11,0.03,0.11,Matches
284,Martín Montoya\Martin-Montoya,es ESP,DF,Brighton,28,1991,19,18,1449,0,1,0,0,3,0,0.00,0.06,0.06,0.00,0.06,1.3,1.3,1.1,0.08,0.07,0.15,0.08,0.15,Matches
285,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,1,1,90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
286,Aaron Mooy\Aaron-Mooy,au AUS,MF,Brighton,28,1990,15,13,1056,1,1,0,0,2,1,0.09,0.09,0.17,0.09,0.17,1.1,1.1,1.5,0.09,0.13,0.22,0.09,0.22,Matches
287,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,21,21,1790,5,1,0,1,3,0,0.25,0.05,0.30,0.25,0.30,5.2,4.4,0.9,0.26,0.04,0.31,0.22,0.26,Matches
288,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,35,1984,6,1,152,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
289,Ravel Morrison\Ravel-Morrison,eng ENG,MF,Sheffield Utd,26,1993,1,0,12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.30,0.00,0.30,0.30,0.30,Matches
290,Mason Mount\Mason-Mount,eng ENG,MF,Chelsea,20,1999,22,20,1805,5,2,0,0,3,0,0.25,0.10,0.35,0.25,0.35,5.1,5.1,2.3,0.25,0.11,0.37,0.25,0.37,Matches
291,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,20,12,1104,4,1,0,0,2,0,0.33,0.08,0.41,0.33,0.41,4.2,4.2,0.9,0.34,0.07,0.41,0.34,0.41,Matches
292,Lys Mousset\Lys-Mousset,fr FRA,MF,Sheffield Utd,23,1996,19,9,889,5,3,0,0,0,0,0.51,0.30,0.81,0.51,0.81,2.9,2.9,2.0,0.30,0.21,0.50,0.30,0.50,Matches
293,João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,32,1986,22,21,1890,1,6,0,0,4,0,0.05,0.29,0.33,0.05,0.33,0.8,0.8,4.2,0.04,0.20,0.24,0.04,0.24,Matches
294,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,35,1983,14,3,416,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.4,0.25,0.09,0.33,0.25,0.33,Matches
295,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,27,1992,3,1,170,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.18,0.00,0.18,0.18,0.18,Matches
296,Yoshinori Mutō\Yoshinori-Muto,jp JPN,MF,Newcastle Utd,27,1992,7,2,201,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.03,0.07,0.04,0.07,Matches
297,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,24,1995,1,0,2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.89,0.00,0.89,0.89,0.89,Matches
298,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,15,13,1177,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.01,0.04,0.04,0.01,0.04,Matches
299,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,DF,Leicester City,22,1996,20,19,1730,2,1,0,0,3,0,0.10,0.05,0.16,0.10,0.16,1.2,1.2,0.4,0.06,0.02,0.08,0.06,0.08,Matches
300,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,15,10,802,2,1,0,0,2,0,0.22,0.11,0.34,0.22,0.34,0.4,0.4,1.1,0.04,0.12,0.16,0.04,0.16,Matches
301,Reiss Nelson\Reiss-Nelson,eng ENG,MF,Arsenal,19,1999,10,5,439,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.12,0.06,0.18,0.12,0.18,Matches
302,Pedro Neto\Pedro-Neto,pt POR,FW,Wolves,19,2000,15,4,438,1,2,0,0,2,0,0.21,0.41,0.62,0.21,0.62,0.8,0.8,1.8,0.17,0.36,0.53,0.17,0.53,Matches
303,Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,22,1997,22,19,1686,2,1,0,0,4,0,0.11,0.05,0.16,0.11,0.16,1.0,1.0,1.1,0.05,0.06,0.11,0.05,0.11,Matches
304,Oumar Niasse\Oumar-Niasse,sn SEN,FWMF,Everton,29,1990,1,0,1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
305,Mark Noble\Mark-Noble,eng ENG,MF,West Ham,32,1987,18,18,1436,3,1,2,2,2,0,0.19,0.06,0.25,0.06,0.13,2.0,0.5,0.6,0.12,0.04,0.16,0.03,0.06,Matches
306,Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,28,1991,22,22,1842,1,0,1,1,4,0,0.05,0.00,0.05,0.00,0.00,1.3,0.6,3.0,0.06,0.15,0.21,0.03,0.18,Matches
307,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,3,1,177,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
308,Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,25,1994,22,22,1980,0,1,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.9,0.9,1.8,0.04,0.08,0.12,0.04,0.12,Matches
309,Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,19,2000,9,3,272,1,0,0,0,0,0,0.33,0.00,0.33,0.33,0.33,0.2,0.2,0.2,0.06,0.06,0.13,0.06,0.13,Matches
310,Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,31,1988,16,16,1440,2,0,0,0,2,0,0.12,0.00,0.12,0.12,0.12,0.9,0.9,0.0,0.05,0.00,0.06,0.05,0.06,Matches
311,Divock Origi\Divock-Origi,be BEL,FWMF,Liverpool,24,1995,17,4,410,3,1,0,0,0,0,0.66,0.22,0.88,0.66,0.88,1.9,1.9,0.1,0.43,0.02,0.44,0.43,0.44,Matches
312,Ben Osborn\Ben-Osborn,eng ENG,MF,Sheffield Utd,24,1994,4,0,50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.00,0.47,0.47,0.00,0.47,Matches
313,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,Manchester City,31,1988,14,11,1021,2,0,0,0,3,0,0.18,0.00,0.18,0.18,0.18,2.2,2.2,0.0,0.19,0.00,0.19,0.19,0.19,Matches
314,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MF,Liverpool,25,1993,13,6,572,1,0,0,0,1,0,0.16,0.00,0.16,0.16,0.16,1.6,1.6,0.5,0.25,0.08,0.33,0.25,0.33,Matches
315,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,12,12,980,0,1,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.8,0.8,1.5,0.07,0.13,0.20,0.07,0.20,Matches
316,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,12,12,918,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.2,0.08,0.11,0.19,0.08,0.19,Matches
317,Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Arsenal,31,1988,18,18,1607,2,0,0,0,5,0,0.11,0.00,0.11,0.11,0.11,0.9,0.9,0.2,0.05,0.01,0.06,0.05,0.06,Matches
318,Troy Parrott\Troy-Parrott,ie IRL,FW,Tottenham,17,2002,1,0,5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
319,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,22,22,1980,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
320,Pedro\Pedro,es ESP,FWMF,Chelsea,32,1987,5,4,312,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.5,0.33,0.14,0.47,0.33,0.47,Matches
321,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,19,12,1174,3,3,1,1,3,0,0.23,0.23,0.46,0.15,0.38,3.8,3.0,2.1,0.29,0.16,0.45,0.23,0.40,Matches
322,Andreas Pereira\Andreas-Pereira,br BRA,MF,Manchester Utd,23,1996,19,15,1252,1,3,0,0,3,0,0.07,0.22,0.29,0.07,0.29,1.3,1.3,3.3,0.09,0.24,0.33,0.09,0.33,Matches
323,Ricardo Pereira\Ricardo-Pereira,pt POR,DFFW,Leicester City,25,1993,21,21,1890,2,1,0,0,1,0,0.10,0.05,0.14,0.10,0.14,0.6,0.6,1.7,0.03,0.08,0.11,0.03,0.11,Matches
324,Roberto Pereyra\Roberto-Pereyra,ar ARG,MF,Watford,28,1991,16,8,882,2,0,1,1,3,0,0.20,0.00,0.20,0.10,0.10,2.0,1.3,1.4,0.21,0.14,0.34,0.13,0.27,Matches
325,Ayoze Pérez\Ayoze-Perez,es ESP,FW,Leicester City,26,1993,19,16,1194,5,4,0,0,0,0,0.38,0.30,0.68,0.38,0.68,3.5,3.5,2.2,0.27,0.16,0.43,0.27,0.43,Matches
326,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,22,22,1980,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
327,Brandon Pierrick\Brandon-Pierrick,eng ENG,MF,Crystal Palace,17,2001,1,0,7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,1.02,1.02,0.00,1.02,Matches
328,Erik Pieters\Erik-Pieters,nl NED,DF,Burnley,30,1988,15,14,1234,0,3,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.2,0.2,1.0,0.01,0.07,0.09,0.01,0.09,Matches
329,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,26,1993,7,5,521,0,2,0,1,0,0,0.00,0.35,0.35,0.00,0.35,1.6,0.9,1.5,0.28,0.26,0.55,0.15,0.42,Matches
330,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,22,22,1980,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.00,0.03,0.03,0.00,0.03,Matches
331,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,15,7,637,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.8,0.8,0.6,0.11,0.08,0.19,0.11,0.19,Matches
332,Sebastian Prödl\Sebastian-Prodl,at AUT,DFMF,Watford,32,1987,1,1,57,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.11,0.00,0.11,0.11,0.11,Matches
333,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,27,1991,19,19,1710,1,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,1.2,1.2,1.2,0.07,0.06,0.13,0.07,0.13,Matches
334,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,21,21,1870,9,3,0,0,3,0,0.43,0.14,0.58,0.43,0.58,7.9,7.9,3.0,0.38,0.14,0.52,0.38,0.52,Matches
335,Christian Pulisic\Christian-Pulisic,us USA,MF,Chelsea,20,1998,16,12,1076,5,2,0,0,0,0,0.42,0.17,0.59,0.42,0.59,5.1,5.1,2.0,0.43,0.17,0.60,0.43,0.60,Matches
336,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,19,1999,4,0,18,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.16,0.00,0.16,0.16,0.16,Matches
337,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,21,21,1890,0,1,0,0,0,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
338,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,22,22,1882,14,4,5,7,2,0,0.67,0.19,0.86,0.43,0.62,13.6,8.3,2.7,0.65,0.13,0.78,0.40,0.52,Matches
339,Nathan Redmond\Nathan-Redmond,eng ENG,MF,Southampton,25,1994,20,20,1702,2,0,0,0,1,0,0.11,0.00,0.11,0.11,0.11,3.6,3.6,2.4,0.19,0.12,0.32,0.19,0.32,Matches
340,Declan Rice\Declan-Rice,eng ENG,DF,West Ham,20,1999,21,21,1890,0,1,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,0.7,0.02,0.03,0.06,0.02,0.06,Matches
341,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,22,22,1908,8,3,0,0,4,0,0.38,0.14,0.52,0.38,0.52,5.3,5.3,3.1,0.25,0.14,0.39,0.25,0.39,Matches
342,Diego Rico\Diego-Rico,es ESP,DF,Bournemouth,26,1993,17,17,1435,0,2,0,0,6,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.8,0.01,0.11,0.13,0.01,0.13,Matches
343,Jaïro Riedewald\Jairo-Riedewald,nl NED,DF,Crystal Palace,22,1996,6,4,385,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.01,0.07,0.08,0.01,0.08,Matches
344,Matt Ritchie\Matt-Ritchie,sco SCO,MF,Newcastle Utd,29,1989,3,3,270,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.02,0.13,0.16,0.02,0.16,Matches
345,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,686,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
346,Patrick Roberts\Patrick-Roberts,eng ENG,FWMF,Norwich City,22,1997,3,0,23,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
347,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,25,1994,21,20,1815,1,6,0,0,0,0,0.05,0.30,0.35,0.05,0.35,0.9,0.9,4.3,0.05,0.21,0.26,0.05,0.26,Matches
348,Callum Robinson\Callum-Robinson,ie IRL,FW,Sheffield Utd,24,1995,14,9,641,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,2.1,2.1,0.4,0.29,0.06,0.35,0.29,0.35,Matches
349,Rodri\Rodri,es ESP,MF,Manchester City,23,1996,20,17,1506,2,1,0,0,4,0,0.12,0.06,0.18,0.12,0.18,0.5,0.5,0.8,0.03,0.05,0.07,0.03,0.07,Matches
350,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,21,5,771,3,0,0,0,1,0,0.35,0.00,0.35,0.35,0.35,2.5,2.5,0.4,0.29,0.05,0.34,0.29,0.34,Matches
351,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,29,1990,3,1,120,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.08,0.00,0.08,0.08,0.08,Matches
352,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,27,1991,18,12,1127,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.02,0.02,0.03,0.02,0.03,Matches
353,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,29,1990,12,10,894,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.8,0.01,0.08,0.10,0.01,0.10,Matches
354,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,26,1993,7,7,585,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.01,0.02,0.01,0.02,Matches
355,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,22,22,1980,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
356,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,22,1997,12,10,823,1,0,0,0,0,0,0.11,0.00,0.11,0.11,0.11,1.5,1.5,1.3,0.17,0.14,0.31,0.17,0.31,Matches
357,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,29,1990,18,16,1355,2,0,0,0,9,1,0.13,0.00,0.13,0.13,0.13,1.9,1.9,0.4,0.13,0.03,0.16,0.13,0.16,Matches
358,Bukayo Saka\Bukayo-Saka,eng ENG,MF,Arsenal,17,2001,12,7,697,0,1,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.7,0.7,0.8,0.09,0.11,0.20,0.09,0.20,Matches
