id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,bonus,bonus_week1,bonus_week2,bonus_week3,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xG_points,xG_week1,xG_week2,xG_week3,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints_next10,yellow_cards,gameweek 13 prediction
187,3.2,1.6,0,0.0,,0.0,0,0.0,,0.0,19,,,0.0,0,0.0,0.0,0.0,80954,,,0,0,-1,1,27.3,124,20,5.0,,0,4,0.2,1.2,1,Rodrigo,0.7,,,,,2.0,3,2.8221659660339355,2.8889095783233643,2.281712293624878,,,1.987231492996216,2.797666311264038,1.987231492996216,2.54016661643982,2.430337905883789,2.082405805587769,2,0,0.0,,0.0,4.2,231,29,False,13.0,240,26,117,,,64,0,0,,0,,80954.jpg,1.0,0,0,Moreno,1.3,False,,a,10,2,Leeds United,2.0,265,41,2,21689,1815,60360,5712,0.25,,,0.6324555320336759,0.1,3.7655530869960785,0.3,Rodrigo,0.4,1.2000000000000002,0.0,,0.4,0.0,0.4,0.2,1.5,2.1,1.4,0.0,0.0,,0.0,2.2,1.0,,2.2,24.099539756774902,1,2.281712293624878
188,7.937626808512686,2.645875602837562,1,1.0,0.0,0.0,0,0.0,0.0,0.0,59,,,0.5666268085126855,0,0.0,0.0,0.0,87873,2.0,,0,0,0,0,43.0,76,48,,,0,3,2.5,3.5,2,Stuart,3.0,,,,,3.0,3,3.639878034591675,3.425711154937744,3.057625770568848,,,2.797798156738281,3.605381727218628,2.797798156738281,3.251533269882202,3.066339492797852,2.9013466835021973,8,0,0.0,0.0,0.0,11.5,97,54,False,59.6,85,35,270,,,55,0,0,,0,,87873.jpg,3.0,0,0,Dallas,12.5,False,,a,10,2,Leeds United,12.0,174,95,9,95261,3874,238357,33469,0.48106829142501123,,,1.1282051478256017,0.5,5.745643312280829,1.6,Dallas,0.2,0.6000000000000001,0.0,0.1,0.1,0.0,0.2,0.06666666666666667,1.5,2.1,1.4,0.0,0.0,0.0,0.0,2.5465969639416066,2.99413016014843,2.422456428252982,2.5465969639416066,31.60103821754456,0,3.057625770568848
189,16.071,5.357,1,0.0,1.0,0.0,2,0.0,0.0,2.0,43,,,0.0,0,0.0,0.0,0.0,106617,,,0,0,-1,1,26.4,126,21,,,0,4,4.2,5.2,8,Patrick,4.7,,,,,3.0,3,4.788382530212402,4.864955902099609,4.000776767730713,,,3.344895839691162,4.788382530212402,3.344895839691162,4.345349311828613,4.282856464385986,3.581998109817505,8,1,0.0,0.0,1.0,22.7,33,11,False,53.0,103,11,256,,,79,0,0,1.0,0,,106617.jpg,4.7,0,0,Bamford,13.5,False,,a,10,2,Leeds United,149.0,10,5,14,118794,11877,440422,46425,0.6781012658227848,,,1.9059350673652706,0.6,5.233325324481046,1.8,Bamford,0.5,1.5,0.0,0.5,0.0,1.7,2.2,0.7333333333333334,1.5,2.1,1.4,6.8,0.2,0.6000000000000001,0.8999999999999999,7.6,2.8,5.671,7.6,41.34327006340027,1,4.000776767730713
190,2.755502411350247,2.755502411350247,0,,,0.0,0,,,0.0,10,100.0,100.0,0.7555024113502473,0,,,0.0,149915,,,0,0,0,0,1.0,279,92,,,0,2,0.2,1.2,2,Diego,0.7,,,,,1.0,3,3.432883977890014,3.1584768295288086,2.317440986633301,,,1.704964518547058,3.4083845615386963,1.704964518547058,2.7771801948547363,2.0567307472229004,1.979957699775696,1,0,,,0.0,1.9,286,96,False,18.0,216,87,64,,2021-08-09T12:30:08.525803Z,45,0,0,,0,,149915.jpg,2.0,0,0,Llorente,0.1,False,,a,10,2,Leeds United,0.0,375,152,2,795,253,3016,137,0.6123338691889438,,,1.2989562937610957,0.2,5.524094449149238,0.4,Llorente,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.4,0.0,,,0.0,2.986387855766426,,,2.986387855766426,24.85842502117157,0,2.317440986633301
191,4.177751205675124,2.088875602837562,0,,0.0,0.0,0,,0.0,0.0,22,,,0.3777512056751236,0,,0.0,0.0,155405,4.0,,0,0,0,0,45.3,72,44,2.0,,0,3,0.5,1.5,1,Kalvin,1.0,,,,,2.0,3,2.76547908782959,2.6436080932617188,2.1270205974578857,,,1.8393512964248655,2.730982780456543,1.8393512964248655,2.294865369796753,2.2824573516845703,1.9345256090164185,3,0,,0.0,0.0,8.4,148,73,False,26.6,187,72,180,,,50,0,0,,0,,155405.jpg,1.5,0,0,Phillips,2.1,False,,a,10,2,Leeds United,12.0,170,94,3,23798,2317,53022,5854,0.41777512056751237,,,0.9341735688971282,0.2,4.516932415962219,0.6,Phillips,0.1,0.3,,0.1,0.0,0.1,0.2,0.1,,2.1,1.4,0.5,,0.0,0.1,1.7465969639416066,,2.422456428252982,1.7465969639416066,22.584662079811096,1,2.1270205974578857
192,1.1888756028375618,1.1888756028375618,0,0.0,,,0,0.0,,,1,,,0.1888756028375618,0,0.0,0.0,0.0,165808,,,0,0,-1,1,0.4,304,154,,,0,3,-0.2,0.8,0,Hélder Wander,0.3,,,,,1.0,3,2.3228487968444824,1.9888046979904173,1.5891094207763672,,,1.3722325563430786,2.26505708694458,1.3722325563430786,1.8212196826934812,1.6569815874099731,1.4315985441207886,0,0,0.0,,,0.0,543,217,False,0.0,538,215,21,,,54,0,0,,0,,165808.jpg,1.0,0,0,Sousa de Azevedo e Costa,0.2,False,,a,10,2,Leeds United,1.0,269,141,1,1522,122,6005,582,0.22016214867362255,,,0.5116106011669089,0.1,3.223924879674558,0.2,Costa,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,2.1,1.4,0.0,0.0,,,,1.0,,,17.409194350242615,0,1.5891094207763672
193,4.466626808512686,1.488875602837562,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11,,,0.5666268085126855,0,0.0,0.0,0.0,173821,,,0,0,0,0,18.1,157,96,,,0,3,0.5,1.5,1,Tyler,1.0,,,,,3.0,3,2.675322771072388,2.3749516010284424,1.904774069786072,,,1.61710524559021,2.640826463699341,1.61710524559021,2.113589286804199,1.972830891609192,1.7122794389724731,0,0,0.0,0.0,0.0,3.1,257,116,False,7.0,275,123,60,,,50,0,0,,0,,173821.jpg,1.0,0,0,Roberts,0.1,False,,a,10,2,Leeds United,5.0,224,122,3,851,74,1858,170,0.29777512056751243,,,0.6658454115971535,0.2,4.10671181678772,0.6,Roberts,0.3,0.8999999999999999,0.3,0.0,0.0,0.0,0.3,0.09999999999999999,1.5,2.1,1.4,0.0,0.0,0.0,0.0,1.0,1.9,1.0,1.0,20.5335590839386,0,1.904774069786072
194,0.7555024113502473,0.7555024113502473,0,0.0,,,0,0.0,,,14,25.0,25.0,0.7555024113502473,0,0.0,0.0,0.0,193645,,,-1,1,-1,1,0.3,305,103,,,0,2,-0.1,0.1,0,Robin,0.0,,,,,1.0,3,3.019947052001953,2.745539903640747,1.9588022232055664,,,1.5222928524017334,2.972151756286621,1.5222928524017334,2.3899099826812744,1.8483918905258176,1.7026807069778442,5,0,0.0,,,1.5,297,101,False,14.4,233,93,90,Pelvic - 25% chance of playing,2021-08-21T18:00:14.706157Z,44,0,0,,0,,193645.jpg,0.0,0,0,Koch,0.2,False,,d,10,2,Leeds United,0.0,334,132,0,1560,35,9597,884,0.17170509348869256,,,0.36017164265364765,0.0,4.918366237120194,0.0,Koch,0.0,0.0,0.0,,,0.0,0.0,0.0,1.5,2.1,1.4,0.0,0.0,,,,0.8925206405937193,,,21.640811443328857,0,1.9588022232055664
195,,,0,,,,0,,,,0,0.0,0.0,,0,,,,215460,,,0,0,0,0,0.0,437,174,,,0,3,0.0,0.0,0,Ian Carlo,0.0,,,,,,3,3.0266807079315186,2.7299959659576416,2.242241144180298,,,1.893731474876404,2.968888521194458,1.893731474876404,2.4147117137908936,2.326180219650269,2.074481248855591,0,0,,,,0.0,448,173,False,0.0,441,168,0,Joined Blackburn Rovers on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:15.771302Z,45,0,0,,0,,215460.jpg,0.0,0,0,Poveda-Ocampo,0.1,False,,u,10,2,Leeds United,0.0,402,157,0,551,0,2755,335,,,,,0.0,5.291751914554172,0.0,Poveda,,,,,,,,,,,,,,,,,,,,23.81288361549377,0,2.242241144180298
196,11.466626808512686,3.8222089361708953,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,,,0.5666268085126855,0,0.0,0.0,0.0,219961,1.0,,0,0,0,0,73.9,30,19,1.0,,0,3,2.8,3.8,2,Raphael,3.3,,,,,3.0,3,4.464231014251709,4.3351569175720215,3.536811590194702,,,3.2055671215057373,4.465627193450928,3.2055671215057373,3.703482627868652,3.8962790966033936,3.4047207832336426,8,1,0.0,1.0,0.0,22.7,32,19,False,64.4,73,30,270,,,65,0,0,,0,,219961.jpg,3.3,0,0,Dias Belloli,17.1,False,,a,10,2,Leeds United,88.0,35,20,10,283935,18526,293347,42022,0.5880321440262916,,,1.4991936885049317,0.5,5.8083469317509575,1.5,Raphinha,0.3,0.8999999999999999,0.2,0.0,0.0999999999999999,1.0,1.3,0.43333333333333335,1.5,2.1,1.4,5.0,0.3,0.2,0.5,5.046596963941607,3.32313016014843,3.122456428252982,5.046596963941607,37.754255056381226,1,3.536811590194702
197,3.648751205675124,1.824375602837562,1,,0.0,1.0,0,,0.0,0.0,15,,,0.3777512056751236,0,,0.0,0.0,221610,,,0,0,0,0,3.0,250,134,,,0,3,1.2,2.2,4,Jamie,1.7,,,,,2.0,3,2.5895771980285645,2.289206027984619,1.9128059148788448,,,1.6023366451263428,2.5550808906555176,1.6023366451263428,2.1216208934783936,1.8870856761932373,1.7203112840652466,0,0,,0.0,0.0,4.8,216,96,False,5.6,283,128,55,,,45,0,0,,0,,221610.jpg,2.5,0,0,Shackleton,0.1,False,,a,10,2,Leeds United,39.0,87,49,5,1414,549,1409,179,0.40541680063056934,,,0.8600189067984905,0.4,4.487370464536879,1.1,Shackleton,0.0,0.0,,0.0,0.0,0.1,0.1,0.05,,2.1,1.4,0.5,,0.0,0.1,2.271,,1.0,2.271,20.193167090415955,0,1.9128059148788448
198,4.266507234050742,1.422169078016914,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45,,,2.266507234050742,0,0.0,0.0,0.0,222694,,,0,0,0,0,10.7,210,67,,,0,2,0.2,1.2,1,Pascal,0.7,,,,,3.0,3,3.339364051818848,3.277129650115967,2.513688087463379,,,1.9531859159469604,3.31486439704895,1.9531859159469604,2.921499729156494,2.279285192489624,2.1835968494415283,8,0,0.0,0.0,0.0,8.2,151,50,False,63.2,77,23,270,,,45,0,0,,0,,222694.jpg,0.7,0,0,Struijk,0.4,False,,a,10,2,Leeds United,8.0,197,54,2,2174,161,7345,634,0.31603757289264756,,,0.6704169327063867,0.2,5.833219528198242,0.4,Struijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,1.4,0.0,0.0,0.0,0.0,1.9863878557664256,0.8925206405937193,1.4898257130119277,1.9863878557664256,26.24948787689209,1,2.513688087463379
199,8.266507234050742,2.7555024113502475,0,0.0,0.0,0.0,0,0.0,0.0,0.0,52,,,2.266507234050742,0,0.0,0.0,0.0,437495,,,0,0,0,0,0.0,521,59,,,0,1,1.5,2.5,2,Illan,2.0,,,,,3.0,3,4.706598281860352,4.567317962646484,4.282665729522705,,,4.208929538726807,4.717990875244141,4.208929538726807,4.490320205688477,4.14734411239624,4.225111961364746,8,0,0.0,0.0,0.0,9.1,133,2,False,91.2,20,2,270,,,50,0,0,,0,,437495.jpg,2.0,0,11,Meslier,3.5,False,,a,10,2,Leeds United,0.0,506,58,6,20167,1566,52402,6415,0.5511004822700495,,,1.2322981407887483,0.4,8.767574787139893,1.2,Meslier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,1.4,0.0,0.0,0.0,0.0,2.986387855766426,1.8925206405937192,3.4898257130119275,2.986387855766426,43.83787393569946,0,4.282665729522705
267,7.966626808512686,2.655542269504229,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29,,,0.5666268085126855,0,0.0,0.0,0.0,221399,,,0,0,-1,1,78.6,28,18,,,0,3,1.5,2.5,2,Jack,2.0,,,,,3.0,3,2.8383851051330566,2.902958393096924,2.3259010314941406,,,2.177120447158813,2.803889036178589,2.177120447158813,2.6695706844329834,2.5048716068267822,2.169621706008911,8,0,0.0,0.0,0.0,12.8,88,47,False,32.0,178,67,248,,,59,0,0,,0,,221399.jpg,2.0,0,0,Harrison,3.3,False,,a,10,2,Leeds United,18.0,148,85,6,29103,1840,119127,13132,0.45009191008546245,,,1.0932694509560954,0.3,4.219549065929348,1.0,Harrison,0.3,0.8999999999999999,0.1,0.1,0.0999999999999999,0.1,0.4,0.13333333333333333,1.5,2.1,1.4,0.5,0.0,0.1,0.0,2.546596963941606,2.5231301601484297,2.922456428252982,2.546596963941606,24.895339488983154,0,2.3259010314941406
463,0.5110048227004946,0.2555024113502473,0,0.0,0.0,,0,0.0,0.0,,11,75.0,100.0,1.5110048227004946,0,0.0,0.0,0.0,443967,,,0,0,-1,1,3.3,246,77,,,0,2,-0.6,0.2,0,Héctor Junior,-0.3,,,,,2.0,3,3.090089797973633,2.8156826496124268,2.0289454460144043,,,1.592435598373413,3.042294502258301,1.592435598373413,2.460052728652954,1.9185346364974976,1.772823452949524,6,0,0.0,0.0,,1.7,291,98,False,11.4,245,99,104,Illness - 75% chance of playing,2021-08-29T23:00:12.543970Z,49,0,0,,0,,443967.jpg,-0.5,0,0,Firpo Adames,0.7,False,,d,10,2,Leeds United,2.0,253,82,-1,4455,412,22755,2330,0.05214334925515251,,,0.1154242239331484,-0.1,4.559640787085708,-0.2,Firpo,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5,2.1,1.4,0.0,0.0,0.0,,,-1.0,0.0,,22.34223985671997,0,2.0289454460144043
490,,,0,,,,0,,,,0,,,,0,,,,223081,,,0,0,0,0,0.0,446,46,,,0,1,-0.5,0.5,0,Kristoffer,0.0,,,,,,3,3.873612642288208,3.651815176010132,3.230990171432495,,,2.58227801322937,3.8617095947265625,2.58227801322937,3.417207956314087,2.9384355545043945,2.7181055545806885,0,0,,,,0.0,457,57,False,0.0,451,57,0,,,45,0,0,,0,,223081.jpg,0.0,0,0,Klaesson,0.2,False,,a,10,2,Leeds United,0.0,411,44,0,849,98,2382,234,,,,,0.0,7.130538410610622,0.0,Klaesson,,,,,,,,,,,,,,,,,,,,32.0874228477478,0,3.230990171432495
550,,,0,,,,0,,,,0,,,,0,,,,248937,,,0,0,0,0,0.0,461,54,,,0,4,-0.5,0.5,0,Sam,0.0,,,,,,3,3.127725839614868,2.8906774520874023,2.3532826900482178,,,1.893731474876404,3.079930305480957,1.893731474876404,2.575392723083496,2.326180219650269,2.139726161956787,0,0,,,,0.0,472,55,False,0.0,467,52,0,,,45,0,0,,0,,248937.jpg,0.0,0,0,Greenwood,1.1,False,,a,10,2,Leeds United,0.0,428,49,0,63791,6117,25284,4337,,,,,0.0,5.47414689593845,0.0,Greenwood,,,,,,,,,,,,,,,,,,,,24.633661031723022,0,2.3532826900482178
551,,,0,,,,0,,,,0,,,,0,,,,450070,,,0,0,0,0,0.0,468,186,,,0,3,-0.5,0.5,0,Crysencio,0.0,,,,,,3,3.0266807079315186,2.7299959659576416,2.242241144180298,,,1.893731474876404,2.968888521194458,1.893731474876404,2.4147117137908936,2.326180219650269,2.074481248855591,0,0,,,,0.0,479,185,False,0.0,474,182,0,,,45,0,0,,0,,450070.jpg,0.0,0,0,Summerville,0.0,False,,a,10,2,Leeds United,0.0,435,170,0,1673,379,722,183,,,,,0.0,5.291751914554172,0.0,Summerville,,,,,,,,,,,,,,,,,,,,23.81288361549377,0,2.242241144180298
552,,,0,,,,0,,,,0,,,,0,,,,80179,,,0,0,0,0,0.0,407,165,,,0,3,-0.5,0.5,0,Adam,0.0,,,,,,3,3.0266807079315186,2.7299959659576416,2.242241144180298,,,1.893731474876404,2.968888521194458,1.893731474876404,2.4147117137908936,2.326180219650269,2.074481248855591,0,0,,,,0.0,422,165,False,0.0,413,160,0,,,45,0,0,,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,,a,10,2,Leeds United,0.0,365,146,0,419,62,233,47,,,,,0.0,5.291751914554172,0.0,Forshaw,,,,,,,,,,,,,,,,,,,,23.81288361549377,0,2.242241144180298
562,,,0,,,,0,,,,0,,,,0,,,,433590,,,0,0,0,0,0.0,355,129,,,0,2,-0.5,0.5,0,Cody,0.0,,,,,,3,3.625471353530884,3.388423442840576,2.5136265754699707,,,1.8407669067382808,3.5776758193969727,1.8407669067382808,2.885093927383423,2.365427255630493,2.208270788192749,0,0,,,,0.0,376,130,False,0.0,366,128,0,,,40,0,0,,0,,433590.jpg,0.0,0,0,Drameh,0.0,False,,a,10,2,Leeds United,0.0,303,104,0,705,191,199,106,,,,,0.0,6.6897873878479,0.0,Drameh,,,,,,,,,,,,,,,,,,,,26.7591495513916,0,2.5136265754699707
563,,,0,,,,0,,,,0,,,,0,,,,492373,,,0,0,0,0,0.0,369,140,,,0,2,-0.5,0.5,0,Charlie,0.0,,,,,,3,3.625471353530884,3.388423442840576,2.5136265754699707,,,1.8407669067382808,3.5776758193969727,1.8407669067382808,2.885093927383423,2.365427255630493,2.208270788192749,0,0,,,,0.0,390,141,False,0.0,380,139,0,,,40,0,0,,0,,492373.jpg,0.0,0,0,Cresswell,0.1,False,,a,10,2,Leeds United,0.0,317,115,0,8141,2107,1354,550,,,,,0.0,6.6897873878479,0.0,Cresswell,,,,,,,,,,,,,,,,,,,,26.7591495513916,0,2.5136265754699707
576,,,0,,,,0,,,,0,,,,0,,,,464618,,,0,0,0,0,0.0,474,189,,,0,3,0.5,1.5,0,Liam,0.0,,,,,,3,3.0266807079315186,2.7299959659576416,2.242241144180298,,,1.893731474876404,2.968888521194458,1.893731474876404,2.4147117137908936,2.326180219650269,2.074481248855591,0,0,,,,0.0,485,188,False,0.0,480,185,0,,,45,0,0,,0,,464618.jpg,0.0,0,0,McCarron,0.0,False,,a,10,2,Leeds United,0.0,442,174,0,18,18,3,3,,,,,0.0,5.291751914554172,0.0,McCarron,,,,,,,,,,,,,,,,,,,,23.81288361549377,0,2.242241144180298
577,,,0,,,,0,,,,0,,,,0,,,,462635,,,0,0,0,0,0.0,472,58,,,0,4,0.5,1.5,0,Joe,0.0,,,,,,3,3.127725839614868,2.8906774520874023,2.3532826900482178,,,1.893731474876404,3.079930305480957,1.893731474876404,2.575392723083496,2.326180219650269,2.139726161956787,0,0,,,,0.0,483,59,False,0.0,478,56,0,,,45,0,0,,0,,462635.jpg,0.0,0,0,Gelhardt,0.0,False,,a,10,2,Leeds United,0.0,440,53,0,586,586,84,84,,,,,0.0,5.47414689593845,0.0,Gelhardt,,,,,,,,,,,,,,,,,,,,24.633661031723022,0,2.3532826900482178
221,1.3803487565892585,1.3803487565892585,0,0.0,,,0,0.0,,,10,0.0,0.0,0.3803487565892585,1,1.0,0.0,0.0,15157,5.0,,0,0,0,0,18.8,153,94,,,0,3,0.0,0.0,0,James,0.7,,,,,1.0,3,1.164321780204773,0.9923693537712096,1.9967280626297,,,1.704339623451233,1.5006533861160278,1.166198968887329,0.9947767853736876,1.490361571311951,1.2082650661468506,0,0,0.0,,,4.0,234,105,False,21.0,205,81,90,Knock - Unknown return date,2021-08-21T15:30:09.087896Z,50,0,0,1.0,0,,15157.jpg,2.0,0,0,Milner,0.1,False,,i,11,14,Liverpool,0.0,476,191,2,1856,18,4963,560,0.2760697513178517,,,0.6173107304781785,0.1,2.785290336608887,0.4,Milner,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,0.7000000000000002,0.7999999999999998,0.0,0.0,,,,1.2465969639416064,,,13.926451683044434,1,1.7084370851516724
222,6.260697513178517,3.1303487565892585,0,,0.0,0.0,0,,0.0,0.0,19,100.0,100.0,0.7606975131785171,1,,1.0,0.0,56979,6.0,,0,0,0,0,26.2,127,77,5.0,,0,3,2.2,1.7,2,Jordan,1.7,,,,,2.0,3,2.5752217769622803,2.308593511581421,4.115257740020752,,,3.308316230773926,3.0242507457733154,2.465071439743042,2.0374624729156494,3.005984306335449,2.721035480499268,1,0,,0.0,0.0,4.8,218,98,False,11.0,249,104,163,,2021-08-20T13:00:08.010850Z,50,0,0,,0,,56979.jpg,2.5,0,0,Henderson,0.7,False,,a,11,14,Liverpool,11.0,179,98,5,13853,2877,21323,1822,0.6260697513178517,,,1.399934522603105,0.3,5.726084136962891,1.0,Henderson,0.0,0.0,,0.0,0.0,0.3,0.3,0.15,,0.7000000000000002,0.7999999999999998,1.5,,0.0,0.3,3.9493289641172216,,2.4965853037914094,3.9493289641172216,28.630420684814453,0,3.0692269802093506
223,,,0,,,,0,,,,0,,,,0,,,,60706,,,0,0,0,0,0.0,403,34,,,0,1,0.5,0.0,0,Adrián,0.0,,,,,,3,2.5869202613830566,2.2147507667541504,3.458550453186035,,,3.2177894115448,2.7525172233581543,2.529330253601074,2.157517910003662,2.920973062515259,2.496873378753662,0,0,,,,0.0,418,48,False,0.0,409,48,0,,,45,0,0,,0,,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,,a,11,14,Liverpool,0.0,361,31,0,1374,196,4642,448,,,,,0.0,6.064238654242622,0.0,Adrián,,,,,,,,,,,,,,,,,,,,27.2890739440918,0,2.953851222991944
224,17.164185079071103,5.721395026357034,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59,,,4.564185079071103,2,1.0,1.0,0.0,60914,,,0,0,0,0,8.2,224,71,,,0,2,5.2,4.7,2,Joel,4.7,,,,,3.0,3,4.341464042663574,4.180940628051758,6.082703590393066,,,5.101457595825195,4.972085952758789,3.835878849029541,3.799766778945923,5.153717517852783,4.2615251541137695,1,0,0.0,0.0,0.0,14.6,70,15,False,41.4,152,64,270,,,50,0,0,,0,,60914.jpg,4.7,0,0,Matip,1.6,False,,a,11,14,Liverpool,96.0,29,2,14,89258,22931,27574,4382,1.144279005271407,,,2.5586856410127057,0.9,9.352603006362916,2.8,Matip,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3666666666666667,1.4,0.7000000000000002,0.7999999999999998,6.6000000000000005,0.1,0.6,0.4000000000000001,6.197315856468887,3.586387855766425,7.586341215165637,6.197315856468887,46.763015031814575,0,5.033474922180176
225,2.760697513178517,1.3803487565892585,0,,0.0,0.0,0,,0.0,0.0,7,100.0,100.0,0.7606975131785171,0,,0.0,0.0,61558,,,0,0,-1,1,14.3,172,102,,,0,3,1.2,0.7,1,Thiago,0.7,,,,,2.0,3,1.251205325126648,1.1857908964157104,2.2551400661468506,,,1.9627519845962524,1.5875369310379028,1.3127226829528809,1.1285580396652222,1.6368855237960815,1.3547887802124023,0,0,,0.0,0.0,3.2,255,115,False,8.8,267,115,25,,2021-08-20T13:00:08.026784Z,54,0,0,,0,,61558.jpg,1.0,0,0,Alcántara do Nascimento,0.7,False,,a,11,14,Liverpool,8.0,203,111,2,8573,746,39897,3066,0.25562014010912193,,,0.5940075273587015,0.1,2.9053938830340345,0.4,Thiago,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.7000000000000002,0.7999999999999998,0.0,,0.0,0.0,1.0,,1.0,1.0,15.689126968383787,0,2.013746738433838
226,,,0,,,,0,,,,0,0.0,0.0,,0,,,,68312,4.0,,0,0,-1,1,0.0,559,228,3.0,,0,3,0.0,0.0,0,Xherdan,0.0,,,,,,3,1.5297534465789795,1.464339017868042,2.5336880683898926,,,2.241299629211426,1.866085410118103,1.5912708044052124,1.4071059226989746,1.9154337644577024,1.633337140083313,0,0,,,,0.0,564,228,False,0.0,561,226,0,Transferred to Lyon,2021-08-23T16:30:10.979411Z,59,0,0,,0,,68312.jpg,0.0,0,0,Shaqiri,0.1,False,,u,11,14,Liverpool,0.0,556,226,0,574,0,5595,576,,,,,0.0,3.131289482116699,0.0,Shaqiri,,,,,,,,,,,,,,,,,,,,18.474607944488525,0,2.29229474067688
227,2.3803487565892585,2.3803487565892585,0,0.0,,,0,0.0,,,3,,,0.3803487565892585,1,1.0,0.0,0.0,81880,,,0,0,-1,1,5.3,235,127,,,0,3,1.5,1.0,0,Alex,1.0,,,,,1.0,3,1.2030168771743774,0.9864124655723572,2.0082247257232666,,,1.7158366441726685,1.643741488456726,1.3092865943908691,0.9888197779655457,1.633449673652649,1.3513526916503906,0,0,0.0,,,0.7,313,145,False,0.0,562,227,60,,,59,0,0,,0,,81880.jpg,3.0,0,0,Oxlade-Chamberlain,0.1,False,,a,11,14,Liverpool,4.0,242,128,3,2965,181,6054,651,0.4034489417947896,,,0.9799740746307932,0.2,2.44254754761518,0.5,Chamberlain,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,0.7000000000000002,0.7999999999999998,0.0,0.0,,,,2.2465969639416064,,,14.411030530929564,0,1.570889592170715
228,8.5,2.833333333333333,0,0.0,0.0,0.0,2,2.0,0.0,0.0,38,75.0,,0.0,0,0.0,0.0,0.0,92217,,,0,0,-1,1,27.5,121,19,,,0,4,2.6,3.0,1,Roberto,3.0,,,,,3.0,3,2.111515045166016,1.89234471321106,3.9292593002319336,,,2.976901054382324,2.596372127532959,1.9569237232208248,1.6808537244796753,2.518465518951416,2.212887525558472,1,1,1.0,0.0,0.0,10.5,113,21,False,47.4,130,14,80,Hamstring injury - 75% chance of playing,2021-08-28T22:30:15.413004Z,89,0,0,4.0,0,,92217.jpg,3.0,0,0,Firmino,4.3,False,,d,11,14,Liverpool,30.0,107,27,9,86505,1469,275155,36844,0.3183520599250936,,,0.9497354911348204,0.3,2.7626166584786405,1.0,Firmino,0.1,0.3,0.1,0.0,0.0,0.8,0.9,0.3,1.4,0.7000000000000002,0.7999999999999998,3.2,0.6,0.2,0.0,1.0,5.7,1.8000000000000005,1.0,24.5872882604599,0,2.71176552772522
