id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,form 5,ppg next 1,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
63,0,0,85,100.0,100.0,2,54469,0,0,-2,2,26.5,0,2,2.3,3.3,6,Adam,2.8,7,0,15.0,False,59.0,490,,2019-08-31T17:30:17.323480Z,43,0,0,0,54469.jpg,2.7,0,0,Smith,0.5,False,,a,3,91,65.0,16,11376,946,76589,239,0.7,3.7,Adam Smith,2,2.68,4.1,1.49,2.624,2.4349999999999996,0.6232558139534884,1.2924107634167046,5.444444444444445
64,0,0,0,100.0,100.0,0,235530,0,0,-1,1,0.0,0,2,-0.5,0.5,0,Lloyd,0.0,0,0,0.0,False,0.0,0,,2019-08-04T16:00:15.955778Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,,a,3,91,0.0,0,2776,127,5197,165,0.0,0.0,Kelly,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
65,2,2,136,,,2,171129,0,0,2,-2,224.7,0,2,3.3,4.3,5,Diego,3.8,6,0,43.6,False,173.6,630,,,42,0,0,0,171129.jpg,3.9,0,0,Rico,12.7,False,,a,3,91,37.0,27,754935,26180,269942,4731,0.9,6.4,Rico,2,3.5100000000000002,3.8000000000000003,1.62,3.1980000000000004,2.935,0.8357142857142857,1.7127046280246758,7.0
66,0,0,0,,,0,222434,0,0,0,0,0.0,0,2,-0.5,0.5,0,Jack,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,6.6,False,,a,3,91,0.0,0,135214,2726,226490,5021,0.0,0.0,Simpson,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
67,3,4,179,,,2,75115,0,0,0,0,154.1,1,4,2.3,3.3,1,Callum,2.8,13,5,67.0,False,220.8,860,,,80,0,0,0,75115.jpg,5.1,0,0,Wilson,13.2,False,,a,3,91,294.0,51,661302,7108,922845,73732,0.4,6.4,Callum Wilson,2,5.16,4.07,4.23,5.004,4.875000000000001,0.645,1.8243354954612927,9.555555555555555
68,3,5,131,,,1,78007,0,0,-2,2,174.1,1,4,3.7,4.7,2,Joshua,4.2,13,2,55.1,False,201.4,826,,,63,0,0,0,78007.jpg,4.1,0,0,King,9.7,False,,a,3,91,176.0,41,496958,11271,1102659,26678,0.7,6.5,King,0,4.09,3.89,2.47,3.304,3.165,0.6492063492063492,1.6294950040592233,9.177777777777777
69,0,0,20,,,1,154566,0,0,-1,1,53.2,0,4,1.3,2.3,1,Dominic,1.8,6,0,26.6,False,28.8,457,,,54,0,0,0,154566.jpg,1.5,0,0,Solanke,0.4,False,,a,3,91,185.0,15,21650,368,33993,812,0.3,2.8,Solanke,0,1.52,1.76,1.58,1.5500000000000003,1.555,0.28148148148148144,0.6541038540261415,5.0777777777777775
71,0,0,0,0.0,0.0,0,217331,0,0,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.6,False,,n,3,91,0.0,0,39342,302,61530,786,0.0,0.0,Surridge,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
72,0,0,0,0.0,0.0,0,40349,0,0,-2,2,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,43,0,0,0,40349.jpg,0.0,0,0,Begovic,1.1,False,,n,3,91,0.0,0,11496,25,132177,1067,0.0,0.0,Begovic,0,2.6,2.6,2.6,2.6,2.6000000000000005,0.6046511627906977,1.2538313376430716,0.0
73,0,0,0,,,0,18726,0,0,-1,1,0.0,0,1,-0.5,0.5,0,Artur,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,,a,3,91,0.0,0,4913,98,14280,198,0.0,0.0,Boruc,0,3.8000000000000003,3.8000000000000003,3.8000000000000003,3.8,3.8,0.8636363636363636,1.8115789195666254,0.0
74,0,0,0,,,0,229600,0,0,-2,2,0.0,0,1,-0.5,0.5,0,Mark,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,,a,3,91,0.0,0,1986,97,9114,127,0.0,0.0,Travers,0,2.0,2.0,2.0,2.0,2.0,0.46511627906976744,0.9644856443408242,0.0
75,1,2,96,100.0,100.0,2,90105,0,0,-4,4,164.8,0,3,1.3,2.3,3,Ryan,1.8,8,1,40.3,False,118.4,627,,2019-09-28T16:00:16.992466Z,71,0,0,0,90105.jpg,2.9,0,0,Fraser,3.8,False,,a,3,91,122.0,26,102734,430,1007732,6051,0.3,3.7,Fraser,1,3.04,2.22,2.22,2.724,2.6399999999999997,0.4281690140845071,1.1408916700620184,6.966666666666667
76,0,0,0,0.0,0.0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,False,0.0,0,Ankle injury - Unknown return date,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,,i,3,91,0.0,0,477,7,17437,77,0.0,0.0,Brooks,0,4.1,4.1,4.1,4.1,4.1000000000000005,0.6507936507936507,1.6334790994236712,0.0
77,0,0,0,0.0,0.0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,,i,3,91,0.0,0,151,3,309,2,0.0,0.0,Stanislas,0,2.4,2.4,2.4,2.4,2.3999999999999995,0.4067796610169491,0.9880643635111419,0.0
78,0,0,10,,,0,103912,0,0,-3,3,5.4,0,3,-0.5,0.5,0,Jordon,0.0,1,0,1.2,False,6.8,48,,,47,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,,a,3,91,0.0,2,4494,108,18118,220,0.0,0.4,Ibe,0,1.08,1.08,1.16,1.484,1.43,0.2297872340425532,0.498166852335598,0.5333333333333333
79,0,0,26,100.0,100.0,1,155408,0,0,0,0,4.3,0,3,0.5,1.5,0,Lewis,1.0,1,0,2.8,False,24.0,180,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.8,0,0,Cook,0.0,False,,a,3,91,0.0,7,2127,91,1272,102,0.2,1.4,Lewis Cook,0,1.75,1.7,1.7,1.8560000000000003,1.83,0.35,0.7826237921249264,2.0
80,0,0,9,100.0,100.0,0,15237,-1,1,-3,3,2.2,0,3,-0.5,0.5,0,Andrew,0.0,1,0,0.9,False,6.4,57,,2019-06-25T11:30:07.022396Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,,a,3,91,0.0,3,839,18,3010,61,0.0,0.6,Surman,0,1.08,1.02,2.0,1.472,1.56,0.2297872340425532,0.498166852335598,0.6333333333333333
81,0,0,0,0.0,0.0,0,40387,0,0,-1,1,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,False,0.0,0,Hip injury - Unknown return date,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,,i,3,91,0.0,0,92,3,813,4,0.0,0.0,Gosling,0,2.2,2.2,2.2,2.2,2.1999999999999997,0.4489795918367347,0.9938586931957764,0.0
82,0,0,101,100.0,75.0,1,152551,0,0,-2,2,47.3,0,3,1.0,1.5,3,Jefferson,1.5,12,0,17.3,False,105.2,733,,2019-10-20T11:30:19.160851Z,48,0,0,0,152551.jpg,1.6,0,0,Lerma,0.1,False,,a,3,91,21.0,14,6047,128,13156,192,0.3,2.9,Lerma,4,1.6,1.72,1.67,1.784,1.765,0.33333333333333337,0.7302967433402215,8.144444444444444
446,0,0,40,,,0,154131,-1,1,-2,2,14.7,0,2,0.0,1.0,0,Jack,0.5,5,0,10.0,False,65.8,346,,,43,0,0,0,154131.jpg,1.2,0,0,Stacey,0.1,False,,a,3,91,19.0,5,1963,13,6137,96,0.1,1.1,Stacey,2,1.31,1.08,1.24,1.4440000000000002,1.4100000000000001,0.3046511627906977,0.6317380970432399,3.8444444444444446
476,1,0,118,,,2,168991,0,0,0,0,64.0,0,3,1.5,2.5,2,Philip,2.0,12,0,37.1,False,185.8,853,,,50,0,0,0,168991.jpg,2.0,0,0,Billing,0.2,False,,a,3,91,120.0,20,10971,191,11574,320,0.4,4.0,Billing,4,2.0100000000000002,2.47,1.6400000000000001,2.0540000000000003,1.985,0.402,0.8988993269549156,9.477777777777778
492,0,0,8,100.0,100.0,1,220307,0,0,-2,2,14.0,0,3,1.0,2.0,3,Arnaut,1.5,0,0,8.3,False,14.8,105,,2019-08-12T10:00:14.019366Z,58,0,0,0,220307.jpg,1.5,0,0,Danjuma Groeneveld,0.0,False,,a,3,91,54.0,6,454,37,3787,25,0.3,1.0,Danjuma,0,1.54,1.54,1.24,1.6960000000000002,1.6200000000000003,0.2655172413793104,0.6394501948737978,1.1666666666666667
494,1,4,190,,,2,225321,0,0,0,0,10.0,1,1,4.0,5.0,8,Aaron,4.5,13,0,25.3,False,241.8,900,,,45,0,0,0,225321.jpg,3.9,0,31,Ramsdale,1.4,False,,a,3,91,0.0,39,108072,8202,28584,1661,1.0,8.7,Ramsdale,0,3.74,4.92,1.58,3.5780000000000003,3.245,0.8311111111111111,1.7630529077584585,10.0
505,0,1,112,,,1,153682,-1,1,0,0,114.5,0,3,1.5,2.5,1,Harry,2.0,10,3,40.9,False,142.8,561,,,60,0,0,0,153682.jpg,3.4,0,0,Wilson,3.2,False,,a,3,91,150.0,31,354950,1060,231076,18567,0.3,5.1,Harry Wilson,1,3.3200000000000003,2.93,3.4,3.478,3.465,0.5533333333333333,1.3553843243400252,6.233333333333333
37,0,0,70,100.0,100.0,1,61933,0,0,-1,1,1.6,0,2,0.2,-0.3,0,Shane,0.2,5,0,9.0,False,75.4,380,,2019-09-25T22:00:12.331496Z,49,0,0,0,61933.jpg,2.4,0,0,Duffy,1.2,False,,a,4,36,13.0,12,33953,353,137902,1288,0.0,2.4,Duffy,0,2.5,1.5,1.67,3.2260000000000004,2.611,0.5102040816326531,1.1293848786315641,4.222222222222222
38,0,0,116,100.0,100.0,3,86153,0,0,0,0,112.6,0,2,2.5,2.0,2,Martín,2.5,11,0,28.2,False,118.2,764,,2019-09-14T16:30:10.724610Z,45,0,0,0,86153.jpg,2.7,0,0,Montoya,0.6,False,,a,4,36,50.0,24,49968,438,53286,659,0.6,5.3,Montoya,2,2.61,3.04,2.16,2.428,2.3810000000000002,0.58,1.2303657992645927,8.488888888888889
39,0,0,14,0.0,0.0,0,209362,0,0,-2,2,16.2,0,2,0.0,0.0,0,Bernardo,0.0,3,0,2.9,False,10.8,67,Knock - Unknown return date,2019-09-14T16:30:10.738160Z,43,0,0,0,209362.jpg,1.0,0,0,Fernandes da Silva Junior,0.1,False,,i,4,36,2.0,2,1535,8,7266,90,0.0,0.5,Bernardo,0,1.1,1.1,1.8,1.552,1.6760000000000002,0.2558139534883721,0.5304671043874534,0.7444444444444445
40,0,0,0,100.0,100.0,0,52484,0,0,-1,1,0.0,0,2,0.0,-0.5,0,Leon,0.0,0,0,0.0,False,0.0,0,,2019-09-12T13:00:14.154646Z,44,0,0,0,52484.jpg,0.0,0,0,Balogun,0.1,False,,a,4,36,0.0,0,686,17,3695,34,0.0,0.0,Balogun,0,1.9000000000000001,1.9000000000000001,1.9000000000000001,1.9,1.9,0.4318181818181818,0.9057894597833127,0.0
41,0,0,15,,,0,42748,0,0,-1,1,27.9,0,2,0.2,-0.3,0,Gaëtan,0.2,3,0,5.0,False,16.0,57,,,44,0,0,0,42748.jpg,0.8,0,0,Bong,0.1,False,,a,4,36,6.0,3,1427,38,5348,100,0.0,0.7,Bong,0,0.8200000000000001,0.7000000000000001,1.1500000000000001,1.358,1.201,0.18636363636363637,0.39091966159069286,0.6333333333333333
42,2,7,203,,,3,83299,0,0,1,-1,48.7,2,2,3.2,2.7,1,Lewis,3.2,14,0,31.9,False,212.8,900,,,46,0,0,0,83299.jpg,3.5,0,0,Dunk,12.1,False,,a,4,36,57.0,35,630462,9273,348822,9953,0.7,7.6,Dunk,4,3.5100000000000002,3.72,2.35,3.428,3.097,0.7630434782608697,1.636545938461751,10.0
43,0,0,0,0.0,0.0,0,178173,0,0,-1,1,0.0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,False,0.0,0,Joined Derby County on loan until the end of the season on 2/8. - Expected back 01 Jul,2019-08-02T11:00:13.040927Z,44,0,0,0,178173.jpg,0.0,0,0,Clarke,0.0,False,,n,4,36,0.0,0,197,12,1010,14,0.0,0.0,Clarke,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
44,0,0,13,,,2,20529,0,0,-4,4,29.3,0,4,0.8,0.3,1,Glenn,0.8,3,0,7.9,False,8.0,276,,,56,0,0,0,20529.jpg,1.4,0,0,Murray,1.0,False,,a,4,36,45.0,11,38073,461,195805,1131,0.1,2.0,Murray,0,1.46,1.06,1.68,1.7280000000000002,1.671,0.26071428571428573,0.6169626059518172,3.066666666666667
45,0,0,5,0.0,0.0,1,106757,0,0,-3,3,1.3,0,4,0.0,0.0,0,Jürgen,0.0,1,0,3.3,False,3.2,85,Joined TSG Hoffenheim on loan until the end of the season on 29/8. - Expected back 01 Jul,2019-08-29T13:00:09.129312Z,52,0,0,0,106757.jpg,1.5,0,0,Locadia,0.1,False,,n,4,36,30.0,3,6376,5,22318,80,0.0,0.6,Locadia,0,1.58,1.58,1.24,1.848,1.6200000000000003,0.3038461538461539,0.6928758352525531,0.9444444444444444
46,0,1,20,0.0,0.0,0,93284,0,0,-2,2,11.3,0,4,0.0,0.0,0,Florin,0.0,2,1,7.6,False,45.0,71,Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-08-24T16:30:09.164349Z,48,0,0,0,93284.jpg,1.7,1,0,Andone,0.5,False,,n,4,36,21.0,5,159197,24,187815,618,0.0,1.0,Andone,0,2.23,2.23,0.58,1.9120000000000001,1.3579999999999999,0.46458333333333335,1.0178510860304337,0.7888888888888889
47,0,8,226,,,3,131897,0,0,2,-2,0.0,0,1,4.5,4.0,4,Mathew,4.5,14,0,28.2,False,282.0,900,,,47,0,0,0,131897.jpg,4.2,0,35,Ryan,15.5,False,,a,4,36,0.0,42,577094,11315,367376,6589,1.0,8.9,Ryan,0,4.1,5.04,3.59,3.6800000000000006,3.7380000000000004,0.8723404255319148,1.8911889764592142,10.0
48,0,0,0,,,0,50093,0,0,0,0,0.0,0,1,0.0,-0.5,0,David,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,23.5,False,,a,4,36,0.0,0,347677,2673,395227,8405,0.0,0.0,Button,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
49,2,2,144,,,3,60307,0,0,-1,1,373.4,0,3,4.5,4.0,7,Pascal,4.5,9,1,68.8,False,153.2,689,,,64,0,0,0,60307.jpg,3.4,0,0,Groß,0.6,False,,a,4,36,161.0,34,68442,2385,81137,718,0.7,5.3,Groß,0,3.38,3.95,3.61,3.0260000000000002,3.225,0.528125,1.3360623114211403,7.655555555555556
50,0,0,0,100.0,100.0,0,165210,0,0,-2,2,0.0,0,3,0.0,-0.5,0,Alireza,0.0,0,0,0.0,False,0.0,0,,2019-09-19T14:00:12.919069Z,58,0,0,0,165210.jpg,0.0,0,0,Jahanbakhsh,0.1,False,,a,4,36,0.0,0,606,15,4226,44,0.0,0.0,Jahanbakhsh,0,1.7,1.7,1.7,1.7,1.6999999999999997,0.29310344827586204,0.7058865787567897,0.0
51,0,0,0,0.0,0.0,0,167473,0,0,-1,1,0.0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.929510Z,54,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.0,False,,i,4,36,0.0,0,85,2,170,1,0.0,0.0,Izquierdo,0,2.1,2.1,2.1,2.1,2.1000000000000005,0.3888888888888889,0.903696114115064,0.0
52,0,0,0,0.0,0.0,0,83543,0,0,-1,1,0.0,0,3,0.0,0.0,0,Anthony,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 21/7. - Expected back 01 Jul,2019-07-21T20:00:14.555249Z,54,0,0,0,83543.jpg,0.0,0,0,Knockaert,0.0,False,,n,4,36,0.0,0,142,3,756,5,0.0,0.0,Knockaert,0,2.5,2.5,2.5,2.5,2.5,0.4629629629629629,1.075828707279838,0.0
53,0,0,10,100.0,100.0,0,227127,0,0,0,0,9.1,0,3,0.5,0.0,0,Yves,0.5,0,0,2.4,False,7.6,63,,2019-06-25T11:30:06.944296Z,50,0,0,0,227127.jpg,1.0,0,0,Bissouma,0.0,False,,a,4,36,7.0,3,385,26,396,34,0.1,0.6,Bissouma,0,1.04,1.04,1.11,1.246,1.1730000000000003,0.20800000000000002,0.4651021393199563,0.7
54,1,0,110,100.0,100.0,2,66242,0,0,0,0,137.7,0,3,0.8,0.3,1,Davy,0.8,12,0,35.5,False,138.8,720,,2019-09-29T10:30:09.519275Z,50,0,0,0,66242.jpg,2.5,0,0,Pröpper,0.4,False,,a,4,36,78.0,20,79674,118,76428,702,0.2,4.0,Pröpper,1,2.49,2.11,2.0300000000000002,2.6260000000000003,2.3649999999999998,0.49800000000000005,1.1135618527948954,8.0
55,1,3,76,100.0,100.0,2,109345,0,0,-2,2,125.8,0,3,0.0,-0.5,0,Solomon,0.0,7,0,34.3,False,99.8,471,,2019-09-21T18:30:19.376002Z,48,0,0,0,109345.jpg,3.0,0,0,March,0.4,False,,a,4,36,116.0,18,31507,88,42958,888,0.0,3.8,March,1,2.97,0.0,3.16,2.7359999999999998,2.902,0.61875,1.3556133298252862,5.233333333333333
56,0,0,0,0.0,0.0,0,38490,0,0,-1,1,0.0,0,3,0.0,0.0,0,Beram,0.0,0,0,0.0,False,0.0,0,Joined Charlton Athletic on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T22:00:09.076501Z,44,0,0,0,38490.jpg,0.0,0,0,Kayal,0.1,False,,n,4,36,0.0,0,2250,9,5883,61,0.0,0.0,Kayal,0,2.0,2.0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
57,0,0,145,,,3,40845,0,0,0,0,89.1,0,3,1.8,1.3,1,Dale,1.8,13,0,31.6,False,155.6,886,,,45,0,0,0,40845.jpg,2.1,0,0,Stephens,2.8,False,,a,4,36,71.0,21,133959,1588,150416,4332,0.4,4.7,Stephens,2,2.11,2.02,2.02,2.1700000000000004,2.097,0.46888888888888886,0.9946635388690768,9.844444444444445
421,1,0,55,100.0,100.0,0,116216,0,0,-2,2,101.4,0,3,1.0,0.5,4,Leandro,1.0,7,1,28.3,False,63.2,272,,2019-09-06T08:30:17.439483Z,58,0,0,0,116216.jpg,3.8,0,0,Trossard,0.2,False,,a,4,36,119.0,15,46161,986,81941,158,0.2,2.6,Trossard,0,3.44,3.67,3.77,2.354,2.885,0.593103448275862,1.4283822534843273,3.022222222222222
475,0,0,154,,,3,78916,0,0,0,0,129.7,0,2,2.2,1.7,1,Dan,2.2,14,0,37.4,False,186.0,900,,,45,0,0,0,78916.jpg,2.6,0,0,Burn,0.3,False,,a,4,36,59.0,26,19178,433,10908,355,0.5,5.8,Burn,0,2.56,2.9,2.15,2.462,2.399,0.5688888888888889,1.206795573225041,10.0
493,0,2,134,,,2,110735,0,0,-1,1,51.5,0,2,3.0,2.5,-1,Adam,3.0,11,1,28.6,False,171.4,630,,,44,1,0,0,110735.jpg,3.1,0,0,Webster,0.3,False,,a,4,36,63.0,22,14721,830,6352,634,0.7,5.0,Webster,1,3.16,3.72,3.8200000000000003,2.2600000000000002,2.932000000000001,0.7181818181818181,1.506470891008036,7.0
502,0,7,128,,,3,115382,0,0,0,0,119.6,1,4,4.8,4.3,9,Neal,4.8,9,4,72.0,False,167.6,690,,,60,0,0,0,115382.jpg,4.0,0,0,Maupay,1.0,False,,a,4,36,433.0,40,103813,14810,68203,1524,0.8,6.7,Maupay,1,3.83,4.09,3.73,3.306,3.4850000000000003,0.6383333333333333,1.5635909524765954,7.666666666666667
516,0,0,37,100.0,0.0,2,74471,0,0,-2,2,33.6,0,3,0.8,0.0,0,Aaron,0.8,4,0,9.3,False,51.0,272,,2019-10-19T16:00:16.584270Z,48,0,0,0,74471.jpg,1.3,1,0,Mooy,0.2,False,,a,4,36,10.0,8,6740,101,16529,285,0.2,1.7,Mooy,0,1.73,1.92,1.36,2.32,1.956,0.36041666666666666,0.7896333537366145,3.022222222222222
534,2,3,83,100.0,100.0,1,233425,0,0,1,-1,40.5,1,4,5.8,5.3,8,Aaron,5.8,6,2,28.7,False,78.0,278,,2019-10-05T14:00:20.259443Z,46,0,0,0,233425.jpg,3.7,0,0,Connolly,2.6,False,,a,4,36,169.0,26,205133,36831,36577,3318,1.3,5.7,Connolly,0,3.52,4.17,2.64,3.2,3.1620000000000004,0.7652173913043478,1.6412084625029524,3.088888888888889
536,0,0,0,,,0,213056,0,0,0,0,0.0,0,2,0.0,-0.5,0,Tudor,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,213056.jpg,0.0,0,0,Baluta,0.2,False,,a,4,36,0.0,0,13915,548,5167,381,0.0,0.0,Baluta,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
537,0,0,46,100.0,100.0,2,235382,0,0,0,0,38.6,0,3,1.8,1.3,2,Steven,1.8,5,0,15.2,False,39.6,366,,2019-10-06T11:00:17.795404Z,45,0,0,0,235382.jpg,2.0,0,0,Alzate,0.0,False,,a,4,36,73.0,10,3558,311,1330,141,0.4,2.2,Alzate,1,2.0,2.0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,4.066666666666666
546,0,0,1,,,0,74375,0,0,0,0,0.1,0,2,0.2,-0.3,1,Ezequiel,0.2,1,0,0.0,False,0.2,24,,,40,0,0,0,74375.jpg,1.0,0,0,Schelotto,0.1,False,,a,4,36,0.0,1,5834,2488,1483,286,0.0,0.2,Schelotto,0,1.24,,1.24,1.848,1.6200000000000003,0.31,0.62,0.26666666666666666
83,0,0,151,,,3,51927,0,0,0,0,42.8,0,2,2.5,1.5,0,Ben,2.0,15,0,31.9,False,204.2,900,,,50,0,0,0,51927.jpg,2.6,0,0,Mee,0.9,False,,a,5,90,71.0,26,35525,688,33513,1385,0.4,5.2,Mee,0,2.57,2.75,3.86,2.52,2.216,0.514,1.149338940434892,10.0
84,0,3,168,100.0,100.0,3,17761,0,0,0,0,43.5,0,2,3.0,2.0,0,James,2.5,15,0,37.0,False,217.2,900,,2019-08-03T18:30:13.047591Z,50,0,0,0,17761.jpg,2.7,0,0,Tarkowski,1.6,False,,a,5,90,110.0,27,47289,1128,55940,2012,0.5,5.4,Tarkowski,2,2.71,3.0700000000000003,4.28,2.478,2.135,0.542,1.211948843804886,10.0
85,1,0,172,,,3,68983,0,0,0,0,166.7,0,2,3.0,2.0,0,Matthew,2.5,15,0,38.0,False,197.6,900,,,45,0,0,0,68983.jpg,2.8,0,0,Lowton,1.1,False,,a,5,90,15.0,28,88792,1549,38194,1501,0.6,6.2,Lowton,1,2.72,3.08,4.24,2.552,2.182,0.6044444444444445,1.2822202965516063,10.0
86,0,0,0,,,0,17997,0,0,-2,2,0.0,0,2,0.5,-0.5,0,Phil,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,17997.jpg,0.0,0,0,Bardsley,0.1,False,,a,5,90,0.0,0,1782,39,6307,81,0.0,0.0,Bardsley,0,1.7,1.7,1.7,1.7,1.6999999999999997,0.3953488372093023,0.8198127976897005,0.0
87,0,0,5,,,0,103914,0,0,-3,3,14.6,0,2,0.7,-0.3,0,Charlie,0.2,0,0,3.1,False,14.0,35,,,42,0,0,0,103914.jpg,1.0,0,0,Taylor,0.6,False,,a,5,90,2.0,1,8799,448,64614,624,0.0,0.2,Taylor,0,1.29,1.29,1.29,1.8359999999999999,1.9269999999999996,0.30714285714285716,0.629455547051804,0.3888888888888889
88,0,0,0,100.0,100.0,0,41674,0,0,-1,1,0.0,0,2,0.5,-0.5,0,Kevin,0.0,0,0,0.0,False,0.0,0,,2019-08-04T11:00:17.994252Z,44,0,0,0,41674.jpg,0.0,0,0,Long,0.1,False,,a,5,90,0.0,0,2385,62,5792,111,0.0,0.0,Long,0,2.7,2.7,2.7,2.7,2.6999999999999997,0.6136363636363636,1.2871744954815496,0.0
89,0,0,0,100.0,100.0,0,83312,0,0,0,0,0.0,0,2,0.5,-0.5,0,Ben,0.0,0,0,0.0,False,0.0,0,,2019-07-31T00:00:11.168991Z,40,0,0,0,83312.jpg,0.0,0,0,Gibson,2.7,False,,a,5,90,0.0,0,62483,930,98984,1776,0.0,0.0,Gibson,0,2.0,2.0,2.0,2.0,2.0,0.5,1.0,0.0
90,0,4,105,100.0,75.0,4,44699,-1,1,-2,2,38.0,1,4,1.7,0.5,2,Ashley,1.2,11,4,48.6,False,149.0,706,,2019-10-17T13:30:19.189042Z,63,0,0,0,44699.jpg,4.0,0,0,Barnes,4.1,False,,a,5,90,308.0,36,994299,3893,917304,13044,0.2,5.7,Barnes,2,3.93,2.17,3.89,4.148000000000001,4.065,0.6238095238095238,1.5657494782280557,7.844444444444444
91,0,4,102,75.0,75.0,3,60689,0,0,-3,3,75.4,1,4,3.0,2.2,0,Chris,3.5,10,4,55.1,False,164.6,755,Hamstring injury - 75% chance of playing,2019-10-24T13:30:12.436735Z,62,1,0,0,60689.jpg,3.9,0,0,Wood,1.2,False,,d,5,90,316.0,35,107552,1125,133609,8072,0.6,5.6,Wood,1,3.84,5.47,4.8500000000000005,3.46,3.2270000000000003,0.6193548387096773,1.5421811114927977,8.38888888888889
92,1,0,15,,,0,81183,0,0,-2,2,11.0,0,4,1.0,0.0,1,Matej,0.5,0,0,4.4,False,18.0,46,,,53,0,0,0,81183.jpg,2.0,0,0,Vydra,0.1,False,,a,5,90,15.0,6,3226,80,5229,97,0.1,1.1,Vydra,0,2.0,1.3,3.12,2.272,2.072,0.37735849056603776,0.8687444855261388,0.5111111111111111
93,0,2,189,100.0,100.0,3,98747,0,0,2,-2,20.3,0,1,3.0,2.0,1,Nick,2.5,15,0,23.8,False,216.2,900,,2019-07-31T00:00:11.182051Z,47,0,0,0,98747.jpg,3.4,0,30,Pope,14.9,False,,a,5,90,2.0,34,803585,4877,250147,9708,0.5,7.2,Pope,0,3.29,3.22,4.45,2.9339999999999997,2.6659999999999995,0.7,1.517563837207516,10.0
95,0,0,0,,,0,15749,-1,1,-2,2,0.0,0,1,0.5,-0.5,0,Joe,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,15749.jpg,0.0,0,0,Hart,1.3,False,,a,5,90,0.0,0,15656,335,69167,980,0.0,0.0,Hart,0,3.6,3.6,3.6,3.6,3.6000000000000005,0.8372093023255814,1.7360741598134837,0.0
